تونس وفلسطين شعب شهب تونس شعب شريف ومناضل التوانسه راسي تحيه قلب فلسطين,normal
تحية لقحاب تونس,hate
هواري منار ماميدو نانو رآهم يديرو خليكم التخلف تقتل كيفو راجل,normal
عاودو انتخبو البجبوج هههههههه,normal
لطفي لسانه طويل حاب يبين روحه شمس متربي ماعطاشه فرصة,normal
يريد رضى اليهود ليشتهر,normal
بارك أخي وجزاك خيرا الرد السلفي وبالبرهان والحجة الأخر دولتين تشويش الأخ وأتحدى الأنظمة العربية سلفي ملتحي يترأس سلطة الشعب البلدية رئاسة الجمهورية سرق أمن الشعوب العربية,normal
مايا ثرثرة الثقافة تغذية العقول مايا إنسانة الثقافة الإزعاج البص عجاج,normal
تونس خامحة وبناتة مسخات يعرفون للاسلام طريق,hate
يلقى الراجل يصرف مرا صغارها ينجم روحو زوز ههههه عالقليلة أحكيوا حاجة تنجموا تعملوها,normal
البلاد يسكنو اليهود ويسيطرو الإقتصادوالسياسة لاخير,hate
أنهوا ميراث يحكوا خليتوا للزواوله ميراث,normal
دولة سكيزوفران تفهم والو أردتم المساوات الجنسين فراجعو القوانين المتعلقة بالأحوال الشخصية الحقوق الواجبات المواطنية تكونوا إنتقائيين,normal
نسرين طافش ليماذا هوم بشر مثلكم عراقي وعنده البصره اخوتنه الافارقه منذو زمان وهوم اخوتن نتعنصر لءن حرام يجوز اوربي تلبس لباس العنصريه لءن عمل الشيطان,normal
أفعى,normal
ميا لمعزة,normal
فرخ ميبون عندوش يوصل اية حشاتهالو,abusive
للاسف معظم القادة العرب بأيديهم القياده والقدره التغيير يحتاجون أختبار الدين وماهو واجب كقادة,normal
مؤخرا,normal
تاريخ فلسطين يقتل الطير الأسود نفاق,normal
تأسفن غدر الزمان لطالما رقصت جثث الأسود كلاب تحسبن برقصها تعلو اسيادها تبقى الأسود اسودا والكلاب كلاب,normal
تعايش اليهود وماناش اصحاب,hate
احقر فنان تونسى لطفى العبدلى وشمس باشا اجمل وارقى فنان,abusive
صدر بحر,normal
ههههههههههههه,normal
أمراض نفسية خطيرة تفرح تبان تعمل القحب الوسخ تتعالج تاكل دواء مسكينة مريضة بالها درا تعمل محزن مرا تبدا تتباهى بالقحب,abusive
لمدا تأتي بساكن الأصلي والإباظي وتسألهو هدا السر السر المدهب الإباظي مسالم وليسو عرب أمازيغ,normal
نحبك نموت,normal
اكره السود,hate
شلاكة وماتمثلناش ومايهمناش حياتك المهم نراو منضرك البلاطوات طيحتلنا قيمتنا,abusive
التعليقات عرفت العري والفسق ضارب اطنابه تونس,normal
تحية ليكم,normal
تتفوخر بإلي تشرب المشروبات البهلوانية عباد برجولية دولة طاحت جرتهم يهديها وأكهو,normal
وينطبق الشيء اليهود الجزائريين انحازوا سياسيا المستعمرين الفرنسيين أسسوا نظام الفصل العنصري الحقيقي الجزائر,hate
قحاب المرض الإمارات منعهم الدعارة,abusive
اليهود اكذب الناس والعن الناس تريد الخيانه صاحب يهودي,hate
قولي يسترنا,normal
مريضة نفسيا وعاااااهرة,abusive
هههه نعرفو,normal
بالله المناظر هاذم يمث لوا الشعب الت ونسي المسلم الفاسدين هاذم يمث لوا ارواحهم ومستنقع الفساد خرجوا رب غني وكبيييير,abusive
شمس الدين باشا والله العظيم رجالة والله,normal
مريم الدباغ تعشق البوز,normal
عاشقة الورد ماتديهاش يخلط راسو يمشي بمنطق راهي ريحتي خايبة امالا ريحتك اخيب باه يحس نفسو مريح ومليح تعرفي تخمام الجهال عمت خفت,normal
معكوس الحكم الاسلامي للانثى حظ الذكرين دارو القانون هادا المساواة تتقلب تونس رأس عقب بصح رجال تونس عاقلين النساء تاعهمش,normal
حصة لقحاب,abusive
اكبر خامجة شفتها حياتي,abusive
تونس دولة مدنية دينها الاسلام,normal
نقولك تونسية حقيروة بنت كلب والله العظيم ليبي بنت قحبة وبما حقيرة قلتي ليبيا خير تسيئ لليبيا,hate
نعرفوهم يحبو المخنثين القح,hate
جهل بشير أزبر بكثير بهامة مايا,abusive
لطفي قليل تربية شمس الدين باشا مربي,normal
هالقحبه,abusive
أخي فالله كتابه العزيز سورة الذاريات أعوذ بالله الشيطان الرجيم بسم الرحمن الرحيم ه ول إ اح ون اص ه ه,normal
اللهي والله والله ربي منفصلك بعضك راجل جاي تسب بلاد خاطيتك,normal
اوك تعرفها تونس تقول منسوب العنصرية تونس يعتبر الأعلى المستوى الإفريقي تحكي حاجة تعرفهاش عندناش عنصرية تونس اوك الفيديو كاذب الأفارقة بطبيعتهم النقص أنفسهم يعتبرو تصرف عنصرية أخيرا نحب نقلك المغاربة الجزائريين نقصو التعليقات تتباهو بأنفسكم سخيفين,normal
مريم الدباغ تنفخ حناكها يكبرو يخرجو دنجالة,normal
والله يالطفي صح,normal
الجزائر يعطيك صحة بشير مدهلها تقرا تكتب ههههههه,normal
كذابة حسيلو ناس يكرهوها,normal
بالله تعرف باكستان,normal
خلاكم بهايم وعنصريين الدين الإسلامي عالم أمة الجهل والتخلف,hate
دولة مدمية وديمقراطية يجب الموافقة القانون,normal
تفوووو صحافة,abusive
معنتها ورا لبلايك,normal
شكل القرد وراجل بجماله مره انشوف ولد قحبه تونسي يتكلم الجمل اتكلم الجمال مانقدر اتكلم الرجوله يمنيوك يزامل,abusive
نشوف تونس نعود نحمد ربي خلقني بلاد شعبها يقدس كلام ربي رغم السلبيات بصح الحمد لله حمد وألف شكر الأقل عندناش الجاهلية,normal
السبسي شيبة الكلب مايمثلش التوانسة لايمثل روحو والقحبة بشرى بنت الحاج كلب وسعيدة كراج الفاجرة,abusive
نعل تكلمو الحرية هدا فرض فراءض الاسلام والمسلم يتقي وادي الفريضة وتسقط المرضى والمسافر كبين بانكم كفرة وخونة,hate
سلام التوانسة الحقيقة لطفي يلعب رجلى بصح معرفش يهدر شمس شمس راجل ومتربي وانسان طيب باين وجه اخوة الكره حر تصرفاتو يستعمل يحب ولاغيرها تحية مني شمس,normal
صحيح تقوله ربما بأنك تعرف اليهود التوانسة قمة الأخلاق نحبهم لخواننا,normal
ياشمس طيح فيدي ونركحك نبعتك تعمل غرز طيزك,normal
